,ELECTIVE,,,,,,,,,RUPTURE,,,,,,,,,
Trusts which perform abdominal ayortic aneurysms (no data means did not supply information to Guardian),2006 number,2006 deaths,2007 number,2007 deaths,2008 number,2008 deaths,"Total deaths, 2006-2008","No of operations, 2006-2008",Death rate (%),2006 number,2006 deaths,2007 number,2007 deaths,2008 number,2008 deaths,2008 deaths,"Total deaths, 2006-2008","No of operations, 2006-2008",Death rate (%)
Aintree University Hospitals,,,,,,,6,105,5.7%,,,,,,,,17,48,35.4%
Airedale,1,0,6,0,5,0,0,12,0.0%,1,1,3,1,1,1,1,3,5,60.0%
"Barking, Havering & Redbridge",22,1,8,0,10,1,2,40,5.0%,3,2,7,1,1,,1,4,11,36.4%
Barnet & Chase Farm,,,,,,,4,74,5.4%,,,,,,,,21,46,45.7%
Barts and The London,25,3,56,1,39,4,8,120,6.7%,4,0,15,8,17,4,4,12,36,33.3%
Basildon & Thurrock University Hospitals,9,0,35,3,41,2,5,85,5.9%,2,0,2,1,5,3,3,4,9,44.4%
Basingstoke & North Hampshire,10,0,10,0,12,1,1,32,3.1%,1,1,6,4,7,1,1,6,14,42.9%
Bedford Hospital,19,3,22,1,21,0,4,62,6.5%,13,8,14,4,21,11,11,23,48,47.9%
"Blackpool, Fylde & Wyre Hospitals",7,1,20,1,16,2,4,43,9.3%,7,2,5,1,7,2,2,5,19,26.3%
Bradford Teaching Hospitals,48,1,40,2,31,0,3,119,2.5%,16,7,17,6,15,,8,21,48,43.8%
Brighton & Sussex University,46,0,53,2,51,0,2,150,1.3%,20,6,23,10,21,,6,22,64,34.4%
Buckinghamshire Hospitals,37,1,39,2,26,0,3,102,2.9%,4,3,5,3,4,2,2,8,13,61.5%
Calderdale & Huddersfield,,,,,,,,,,,,,,,,,,,
Cambridge University Hospitals,,,,,131,2,2,131,1.5%,,,,,46,,2,2,46,4.3%
Central Manchester & Manchester Children's University,,,61,3,73,3,6,134,4.5%,0,0,28,10,37,9,9,19,65,29.2%
Chesterfield Royal Hospital,19,0,21,0,11,0,0,51,0.0%,14,2,6,1,6,,0,3,26,11.5%
City Hospitals Sunderland,,,,,,,5,84,6.0%,,,,,,,,5,19,26.3%
Colchester Hospital University,37,2,36,5,44,2,9,117,7.7%,22,6,25,9,16,,4,19,63,30.2%
Countess of Chester Hospital,13,1,7,0,2,0,1,22,4.5%,4,0,3,0,2,1,1,1,9,11.1%
County Durham and Darlington,37,1,32,1,48,2,4,117,3.4%,13,3,2,2,4,,1,6,19,31.6%
Dartford & Gravesham,5,0,,,,,0,5,0.0%,5,3,0,0,1,1,1,4,6,66.7%
Derby Hospitals,45,1,56,5,49,2,8,150,5.3%,12,6,16,3,16,,9,18,44,40.9%
Doncaster & Bassetlaw Hospitals,,,,,,,,,,,,,,,,,,,
Dorset County Hospital,,,,,,,,,,,,,,,,,,,
Ealing Hospital,3,0,5,0,10,0,0,18,0.0%,1,0,0,0,0,,0,0,1,0.0%
East & North Hertfordshire,,,,,,,7,117,6.0%,,,,,,,,13,32,40.6%
East Kent Hospitals University,97,3,85,2,52,3,8,234,3.4%,44,22,48,22,13,,4,48,105,45.7%
East Sussex Hospitals,,,,,,,5,86,5.8%,,,,,,,,,,
Epsom & St Helier University Hospitals,24,1,23,0,27,1,2,74,2.7%,7,2,5,1,8,4,4,7,20,35.0%
Frimley Park Hospital,35,2,39,0,66,1,3,140,2.1%,3,1,12,3,8,,1,5,23,21.7%
Gateshead Health,25,5,16,1,29,3,9,70,12.86%,5,2,5,2,3,7,1,5,13,38.5%
George Eliot Hospital,14,1,14,1,4,2,4,32,12.5%,0,0,2,0,0,0,0,0,2,0.0%
Gloucestershire Hospitals,,,,,,,,,,,,,,,,,,,
Guys' & St Thomas',132,4,101,1,91,1,6,324,1.9%,22,4,27,3,25,8,8,15,74,20.3%
Heart of England,35,2,56,0,78,0,2,169,1.2%,15,8,10,3,26,?,7,18,51,35.3%
Heatherwood & Wexham Park Hospitals,22,1,24,2,26,0,3,72,4.2%,2,0,7,2,9,5,5,7,18,38.9%
Hull & East Yorkshire Hospitals,,,,,,,18,199,9.0%,,,,,,,,31,102,30.4%
Imperial College Healthcare,46,1,49,1,56,0,2,151,1.3%,13,2,17,3,10,,1,6,40,15.0%
Ipswich Hospital,22,0,23,1,24,0,1,69,1.4%,9,1,10,3,11,,2,6,30,20.0%
Kettering General Hospital,23,1,22,1,29,0,2,74,2.7%,15,2,20,1,16,,1,4,51,7.8%
King's College Hospital,,,,,,,,,,,,,,,,,,,
Lancashire Teaching Hospitals,38,2,34,6,29,0,8,101,7.9%,12,7,10,5,10,,4,16,32,50.0%
Leeds Teaching Hospitals,121,12,115,7,101,5,24,337,7.1%,19,4,24,13,8,6,6,23,51,45.1%
Liverpool Heart & Chest Hospital,,,,,,,0,6,0.0%,,,,,,,,,,
Medway,21,3,14,1,21,2,6,56,10.7%,22,7,13,5,5,,3,15,40,37.5%
Mid Cheshire Hospitals,,,,,,,,,,,,,,,,,,,
Mid Essex Hospital Services,33,0,49,1,53,0,1,135,0.7%,1,0,21,0,15,,0,0,37,0.0%
Mid Staffordshire ,11,3,18,1,28,1,5,57,8.8%,2,2,8,4,8,,1,7,18,38.9%
Mid Yorkshire Hospitals,17,,24,,32,,7,73,9.6%,14,?,25,,21,?,,33,60,55.0%
Milton Keynes Hospital,10,0,7,1,9,0,1,26,3.8%,5,3,5,3,6,2,2,8,16,50.0%
Newham University Hospital,,,,,,,,,,2,1,7,2,3,,0,3,12,25.0%
Norfolk & Norwich University Hospitals,,,,,,,10,315,3.2%,,,,,,,,41,123,33.3%
North Bristol,,,55,3,43,3,6,98,6.1%,16,6,20,5,17,,7,18,53,34.0%
North Cheshire Hospitals,27,2,16,1,14,0,3,57,5.3%,11,3,8,6,6,,5,14,25,56.0%
North Cumbria University Hospitals,13,0,33,0,39,0,0,85,0.0%,24,6,24,4,32,1,10,20,80,25.0%
North West London Hospitals,,,5,0,14,0,0,19,0.0%,,,,,1,,0,0,1,0.0%
Northampton General Hospital,,,10,1,16,2,3,26,11.5%,,,,,2,,0,0,2,0.0%
Northern Devon Healthcare,12,0,15,0,13,1,1,40,2.5%,3,2,6,2,5,2,2,6,14,42.9%
Northern Lincolnshire & Goole Hospitals,,,,,,,1,52,1.9%,,,,,,,,13,29,44.8%
Nottingham University Hospitals,29,2,61,3,72,1,6,162,3.7%,19,4,42,18,48,?,14,36,109,33.0%
Oxford Radcliffe Hospitals,51,2,52,2,64,2,6,167,3.6%,26,9,12,9,12,3,3,21,50,42.0%
Pennine Acute Hospitals,40,5,53,4,50,3,12,143,8.4%,16,11,27,15,22,5,5,31,65,47.7%
Peterborough & Stamford Hospitals,12,2,14,1,10,1,4,36,11.1%,4,4,12,4,5,2,2,10,21,47.6%
Plymouth Hospitals,35,4,34,1,36,2,7,105,6.7%,11,5,10,6,12,6,6,17,33,51.5%
Portsmouth Hospitals,29,1,38,0,22,1,2,89,2.2%,29,14,19,11,27,13,13,38,75,50.7%
Royal Berkshire,23,0,26,1,16,0,1,65,1.5%,7,5,4,2,5,3,3,10,16,62.5%
Royal Bolton Hospital,22,1,12,1,22,0,2,56,3.6%,11,4,10,4,5,2,2,10,26,38.5%
Royal Cornwall Hospitals,,,,,,,,,,,,,,,,,,,
Royal Devon & Exeter,,,,,,,,,,,,,,,,,,,
Royal Free Hampstead,44,1,48,1,68,3,5,160,3.1%,11,4,10,2,14,2,2,8,35,22.9%
Royal Liverpool & Broadgreen University Hospitals,5,0,13,0,15,1,1,33,3.0%,4,2,2,1,4,2,2,5,10,50.0%
Royal United Hospital Bath,52,0,68,1,62,1,2,182,1.1%,30,1,32,0,33,0,0,1,95,1.1%
Royal West Sussex,45,1,45,3,45,0,4,135,3.0%,6,3,6,1,7,,3,7,19,36.8%
Salisbury,18,1,19,2,17,0,3,54,5.6%,7,1,4,0,5,0,2,3,16,18.8%
Sandwell & West Birmingham Hospitals,,,,,,,0,21,0.0%,,,,,,,,1,2,50.0%
Scarborough & North East Yorkshire Health Care,7,1,1,1,6,2,4,14,28.6%,3,1,3,2,2,1,1,4,8,50.0%
Sheffield Teaching Hospitals,60,3,57,3,48,0,6,165,3.6%,39,14,28,8,30,,3,25,97,25.8%
Sherwood Forest Hospitals,3,0,34,3,20,1,4,57,7.0%,1,1,0,0,2,2,,1,3,33.3%
Shrewsbury & Telford Hospital,53,1,48,2,69,4,7,170,4.1%,15,6,6,3,8,,1,10,29,34.5%
South Devon Healthcare,19,0,27,1,24,1,2,70,2.9%,14,1,20,5,33,4,4,10,67,14.9%
South Tees Hospitals,46,1,41,3,52,1,5,139,3.6%,24,10,9,6,17,6,6,22,50,44.0%
South Warwickshire General Hospitals,,,,,,,,,,,,,,,,,,,
Southampton University Hospitals,55,1,47,0,81,0,1,183,0.5%,30,3,20,7,32,5,5,15,82,18.3%
Southend University Hospital,15,1,20,3,26,2,6,61,9.8%,15,4,11,0,10,,3,7,36,19.4%
Southport & Ormskirk Hospital,18,1,17,1,24,0,2,59,3.4%,9,5,4,1,5,2,2,8,18,44.4%
St George's Healthcare,127,3,124,4,149,1,8,400,2.0%,12,3,7,2,22,7,7,12,41,29.3%
Surrey & Sussex Healthcare,7,1,7,0,10,1,2,24,8.3%,,,,,,,,,,
Tameside Hospital,,,11,0,20,1,1,31,3.2%,,,3,1,3,0,0,1,6,16.7%
Taunton & Somerset (Musgrove Park Hospital)  ,,,22,2,45,0,2,67,3.0%,,,6,3,12,,4,7,18,38.9%
The Dudley Group of Hospitals,,,,,,,,,,,,,,,,,,,
The Hillingdon Hospital,17,1,13,1,17,2,4,47,8.5%,6,5,8,8,1,1,0,13,15,86.7%
The Lewisham Hospital,15,0,2,0,0,0,0,17,0.0%,4,1,1,1,0,0,0,2,5,40.0%
The Newcastle upon Tyne Hospitals,74,2,97,2,122,4,8,293,2.7%,34,11,34,10,27,,6,27,95,28.4%
The Princess Alexandra Hospital,,,27,1,33,2,3,60,5.0%,,,11,9,18,,8,17,29,58.6%
The Queen Elizabeth Hospital King's Lynn,,,,,,,,,,,,,,,,,,,
The Royal Bournemouth & Christchurch Hospitals,46,1,74,1,56,1,3,176,1.7%,18,6,28,5,23,6,6,17,69,24.6%
The Royal Wolverhampton Hospitals,6,0,5,0,4,0,0,15,0.0%,1,1,4,1,4,1,1,3,9,33.3%
The Whittington Hospital,,,,,,,,,,3,1,1,0,1,,1,2,5,40.0%
United Lincolnshire Hospitals,,,,,,,,,,,,,,,,,,,
University College London,40,4,30,1,32,2,7,102,6.9%,5,0,0,0,3,0,0,0,8,0.0%
University Hospital Birmingham,30,3,34,2,39,3,8,103,7.8%,10,3,11,3,21,,8,14,42,33.3%
University Hospital of North Staffordshire,,,,,,,,,,,,,,,,,,,
University Hospital of South Manchester,96,9,91,3,59,1,13,246,5.3%,14,5,18,9,17,8,8,22,49,44.9%
University Hospitals Bristol,39,3,30,1,30,0,4,99,4.0%,19,4,18,5,20,,7,16,57,28.1%
University Hospitals Coventry & Warwickshire,32,1,26,2,33,0,3,91,3.3%,29,16,27,7,20,8,8,31,76,40.8%
University Hospitals of Leicester,117,2,134,0,127,2,4,378,1.1%,32,10,31,12,25,10,10,32,88,36.4%
University Hospitals of Morecambe Bay,21,1,21,1,10,2,4,52,7.7%,4,2,5,3,8,2,2,7,17,41.2%
Walsall Hospitals,19,2,29,3,14,1,6,62,9.7%,9,3,14,6,12,,5,14,35,40.0%
West Hertfordshire Hospitals,,,,,,,,,,,,,,,,,,,
West Middlesex University Hospital,2,?,0,0,0,0,0,2,0.0%,1,?,0,0,0,0,,,,
Whipps Cross University Hospital,10,0,14,0,6,0,0,30,0.0%,2,0,1,0,0,0,0,0,3,0.0%
Winchester & Eastleigh Healthcare,26,0,14,0,25,1,1,65,1.5%,6,3,9,3,5,,0,6,20,30.0%
Wirral University Teaching Hospital,13,?,9,?,18,?,4,40,10.0%,3,?,11,?,15,,?,7,29,24.1%
Worcestershire Acute Hospitals,,,,,,,,,,,,,,,,,,,
"Wrightington, Wigan & Leigh",20,2,15,1,20,0,3,55,5.5%,6,2,2,1,9,3,3,6,17,35.3%
York Hospitals,26,3,16,1,43,2,6,85,7.1%,10,0,11,4,11,,2,6,32,18.8%